id	filename	md5	size	state
58aeb457-b7f0-4bf0-9864-058910121f95	4ea02aac-13df-4d8c-8f64-d1ee1c338e04.FPKM.txt.gz	8104a79c0e4fa0df11df1feb8ace733b	575405	released
4e809375-58a0-450b-b8a1-3ff67852ecee	186c27b8-3869-4286-9600-cc31102b49da_gdc_realn_rehead.bam	e948316f0564ea281ee4cd2efa734e23	18350722103	released
c13804d2-f32e-4597-b5f4-62fabeb17f0f	5a3f204b-c5b3-44a7-b7b7-bea849c159ff.FPKM.txt.gz	0875d354f039bd9907301c5a3b8c5af0	570678	released
13f21f07-6cad-4f37-a372-5ea929cd8bb6	dabe230e-b7bb-469c-8d6c-0aa5dc9fcd8d.FPKM.txt.gz	3ad53a532fe2f8a236491efdcc8d4060	558811	released
67232418-559e-4510-bb66-47eeae6dabba	4bba621f-d7b8-40ae-8ddb-344e0b6ae639.FPKM-UQ.txt.gz	1dd377d95111d57d6fc9dba3685caf56	580944	released
990f70d4-ad29-4a80-aebe-c01328121170	32860e74-cf2c-4537-b4cb-83e62cf0a4db.htseq.counts.gz	b4d2c2239a116d0ea09471ffdcf97e45	258497	released
eb7d191d-85ed-4600-821d-d10e987deb13	0776df15-e66e-4978-a585-0f0416fa6880.FPKM.txt.gz	cd110f1eea667605844d358f6d536308	547946	released
e8c09be4-5ce0-47c0-8355-cb1217720b93	88cff3f6-03c3-494f-a85d-d29ec76fda97.htseq.counts.gz	e88715863824b6a714a90d7ca340916a	254678	released
71d3947f-27b2-4240-9c0f-e92edc363c15	52ec4e3c-cc54-418f-aaa0-97fb0dab2ccb_gdc_realn_rehead.bam	82253d14457db9aa36e9d020a51ea33e	18709497302	released
5fdecc99-2a87-451b-86e6-d19d7627481f	e8001d61-9fad-46e0-b1f0-84551540eb61.FPKM-UQ.txt.gz	d551a6203767dbc84c1c0a102e988093	504390	released
04f8b37a-a956-4b27-8878-8b8b3f5ff283	451269e0-e2db-4e12-b1d3-d2b07c2c3b57.FPKM.txt.gz	f187c0e40bc61250d7dc2dc84e7bf8ee	540695	released
7ecca99d-5230-4037-83f7-e394a477101e	a8a9595b-e0b5-479e-8b7e-33595de6f4c6.FPKM-UQ.txt.gz	5d9ea73cbb66f6c86ce847856ff63e15	529804	released
abfc3ba2-c8bc-4ea9-b9af-16194d89d22d	ce492666-11fe-49df-8ad6-6e90d5808437_gdc_realn_rehead.bam	8737fe480bdbd823a74671e8db62becc	18555803339	released
4d356554-f190-40c4-9011-4fba4ecaa1e6	f100b7a6-e9c2-4263-8800-55731ea37632.FPKM-UQ.txt.gz	23aac99665eddf6b360a36cdf6474f4d	533904	released
c5ac6779-f527-452f-ae4a-2ba5c8575894	e7297511-a7dd-4712-86d6-5a1236cb9b95.FPKM-UQ.txt.gz	fe44e9cd4a242eb11acd4e0dee97f89e	523660	released
8fb75d3d-e167-460c-a006-59ac7a2548b6	2e7840e6-2d64-41f7-afb3-bc0be331a80f.FPKM-UQ.txt.gz	b3c18c7055654be56541a7e420f15ccf	577499	released
bfae927a-6565-4883-816b-ace8c9f2015c	c763732d-3465-4723-9faf-5cc8f253c7b7.htseq.counts.gz	d2f63a013ec467fe0708e29b7cc6bb96	264481	released
1710aeb1-24e9-4d4b-b7c1-3dd91fc539ff	a320a19a-cdbd-4e82-9e3b-525733ef38cc_gdc_realn_rehead.bam	c92dca233491dbe9693a0cd880834958	19679535549	released
e41e964e-f2e4-4654-b800-4d05993024e4	763d2544-5f2f-4bbf-9e5e-70525fa1d2f5.htseq.counts.gz	9d25b3b7044d50470d52159b287804f3	263882	released
9e5460c9-3ef0-4f6b-ae0f-11db3166f0ea	082ef2bf-a31f-4e7d-9553-40977d5a2239.htseq.counts.gz	cb03b225ffd7178a6e8adc4b54f3752c	249388	released
fb318907-fc61-424f-9981-7fe2bac789c2	367f6362-6ede-448b-b110-5cb3c36b1b57_gdc_realn_rehead.bam	d0951b75955462ae3e582f27adbfc341	19649242514	released
7de5e063-aedb-4783-965d-1c9d815b4204	f4f05d0e-51a1-4299-a6a4-b834a356efdb.FPKM-UQ.txt.gz	176fed7dc65fd6fe770f810a5bbf93b8	569073	released
78bac8b0-9cd0-42f4-88fe-b7e89622017f	e5200a32-96d2-4dea-b78f-e0638e7b57de.htseq.counts.gz	472b1432d2444a57c9a2ba60e94f8757	263606	released
53a14a37-c9bf-486e-a841-f1c7985b1740	b287a691-9eb4-4fc5-a3e9-bfee3464e59f.FPKM.txt.gz	7ca107eaafe4b1d3be1e5b0e6c329494	543701	released
30ecfa12-d352-41c4-ad00-530fc9628ffa	21cc3b09-799a-4e71-afa8-f80496b761e3.htseq.counts.gz	ceab09975b56e25b31cf1a6976c10de7	261006	released
ccde693f-18aa-4a5f-b22a-55060a8c1240	e5a8c9ba-b525-4aa3-9f98-4b4156ff9901.FPKM-UQ.txt.gz	bf6c4d42fc19f6ac93596fc8eafa8124	532964	released
f80077d1-db8e-4425-b1ea-5494b6043b5d	501305ad-7e26-4d47-9f95-58273208e921.FPKM-UQ.txt.gz	c0b7000b0a6393b3f90c6da400c017e4	569207	released
e4f5854c-9abd-48a6-8bea-21cc6d7dc5c4	69057d67-b8fb-4e41-8961-ed1864ba3a4b.FPKM-UQ.txt.gz	00efd115b33427179a5c65638de21136	591019	released
9af4f63f-b91c-4081-8270-d2a9f4a13fe6	984ced86-0cad-4c98-8d1a-09305b1f8cc5.FPKM.txt.gz	839d454832198ae7a4803e6b8a74ee0d	564034	released
bc9b6d93-70c3-4e9e-b756-61a22ba2c6cd	2daf968e-55ba-42e4-a420-25a691604027.FPKM.txt.gz	1d53baa0029cb9f4bde21acffc71812a	543312	released
6fd19387-1282-4f55-a7d2-2a7b470f92dc	dc3d680b-44a2-4d18-8b36-f2ea80342656.FPKM-UQ.txt.gz	32d595d8b12ce5db22193af9f3a55e6a	561389	released
2c626fe5-3cb7-434b-ab00-98e51a7062eb	df710881-b578-48bf-92ef-b785d21340ca.FPKM-UQ.txt.gz	e32f58ad36544164ddec18b2d07d7cfc	542212	released
c599e0fd-6d16-4c63-b1c0-e35686fcca58	32d19362-1f02-4584-b30a-758c1ba99c8a.FPKM.txt.gz	861ec9a2b8891ec13e63870cbbfed5ff	559976	released
34d4d4a0-e5f7-4309-b2b5-134a3b073ef9	b8fbeb3a-9dd2-41b5-a9f2-7832a9fda3f4.FPKM.txt.gz	cae86eae4b2d9f13515f9e0c827653ce	536448	released
620abd9f-1f6e-4883-8084-584b0d77bb7d	09c38ee5-b39e-47b2-8f27-8f125affa7f6.htseq.counts.gz	32a531a1bfbcfac421c87f010a1aeb50	263472	released
b63d6554-0f9e-4e1f-bcbb-c23cb975775f	becd2d19-b92c-4305-ade3-d2c357a1047b.FPKM.txt.gz	f25522135d08fb3e7ca9558520915fd0	571500	released
9e67d1aa-2dfa-45ec-a1de-e03082899870	86e061c4-cc74-420e-a9b3-f0a0eb18bd10_gdc_realn_rehead.bam	76f1ac6bbd40e0f9ef7a9cf7eef90bbe	22820010476	released
1e579949-ff4f-4c2f-9fd2-98eccc8779e3	29186088-af3e-4fb0-a547-34a45e19673e.htseq.counts.gz	64fb685bebb9f533180084c0a6a9c629	258475	released
bff632c2-dba4-4b0a-b599-4f6cedf4c131	5cc8ca38-b2f9-4958-b276-e3eabe6e01f6.FPKM.txt.gz	d19388db7babb19699b9be1ad4f13212	572463	released
4dc1242d-9262-4a64-b58c-a620f837c63c	f7af0b8a-cbd3-4246-8b24-fb081450e6fd.htseq.counts.gz	cceaccd8d54e70d3abefd70fda99bb2a	260810	released
01f0fd5d-1043-43e0-ad22-535d8bbbb408	5d27bcee-a163-4f7f-aa71-a608f4460493.htseq.counts.gz	a9f274b0bc742db5ad4da88f9fa2f42a	260748	released
854b1372-c04f-40e5-bcda-d98e15586890	5b867b06-f140-4fd9-9eda-6c78b6bdb87a.FPKM-UQ.txt.gz	dd3802d33b68b386a1230fa43fcfbfa7	564149	released
9d162197-0697-4ff8-ac16-ec1333d8f000	329c4b43-fba2-4497-8a2a-210e75299674.FPKM.txt.gz	c26a1177e00d8f429058960442be968f	525944	released
40fb2607-4b86-482d-8634-4f2b1301f3a5	a0663a73-caaf-4fac-ba78-967ba0f5e1d3.FPKM.txt.gz	eb3b6d0aa3a9e8e3c5c50cd92cc36c0b	577551	released
57f3ae87-2773-4170-b887-27d3e0103713	99c751f5-1a3c-4f69-a4c6-b64afa59608b_gdc_realn_rehead.bam	fdc23eceaab89a89c9750aeccc26b417	21912204975	released
f787d867-3e8a-4e74-8bfd-47657e80c727	7ecf18f3-7a8c-4176-b78b-7df60d6330f3.htseq.counts.gz	b1fceb3b9fe868b7663554ea060c9fb6	260736	released
8236698f-9deb-4fd2-9143-6e7c7fb4f81c	7d9d7da1-db09-4104-bf70-2424184fff38.FPKM.txt.gz	64ff0aaff67dc78a419bf900d3621bb7	542292	released
e389220e-e544-4820-9915-c87e17689e0e	0772afa9-32f8-404f-a0cb-439bd320e8f6.FPKM.txt.gz	472b97c8d8a3c8234847ef4a6f4fc3ef	572607	released
e9631661-a754-4aa6-87b3-ef50999aeff9	dabe230e-b7bb-469c-8d6c-0aa5dc9fcd8d.htseq.counts.gz	d395317f242d75734a266eeb393238c9	261755	released
2e3b60a5-9c74-4044-b9a9-e102d07196b9	544bab92-1166-49d7-81d1-4ff4cdfc6593.FPKM.txt.gz	edb4bad0d1321ec04b08b6de905d7905	585620	released
f1aaff44-9d82-4e91-93b0-b1907cb7e6c8	ae43e7b6-18c7-4657-909a-462e102153fb.htseq.counts.gz	39a89851527508b1e792c586f346e0ba	259837	released
e1c91beb-a0c0-46a5-85da-785196ec14c6	7e3eb4a6-fc8e-4ae7-ab52-50f85390f78b.htseq.counts.gz	1d82891cac0996b8962131d821648daa	259171	released
685624df-8e3d-445d-8e0b-750f769a5a3d	60e2f110-6b5a-4495-8ed7-15236fb2a58a.FPKM-UQ.txt.gz	71115d3e9550207d7336226d4f952993	582442	released
5e066ce6-56a7-47ad-9afe-0eedfe15e4a9	06a28e7d-c54b-4b6a-befc-a17ab6a79767.htseq.counts.gz	341df5516f1081c1bc27d010075e3353	266698	released
9ef0b921-860b-49cb-8b06-38e776005211	e36d4b8f-ecdc-4e3e-8135-199312abd88c_gdc_realn_rehead.bam	ecebea869713b524c1f59f4bf52de62f	23820012295	released
83f81433-bab7-4632-88ec-70996d7dedec	8b82d46a-1c02-4cb7-9588-e25105650048.FPKM-UQ.txt.gz	e827d004b8ad42024d73fb793fb506dc	569686	released
64b62e43-fc9b-404c-a273-b57865001cf9	3c79dcc6-cf47-44b7-88a1-561fb66c68a0.FPKM.txt.gz	0a0eed25c375a99e894ce758d0b122f2	591364	released
4f9a2ad3-e7b0-4feb-80d1-f0968395edb3	040c3d49-addc-44eb-8b97-acdd4cc0a4a7.htseq.counts.gz	4207f97109f3d790abdac1904d4039b5	261258	released
e67c5d3c-cd76-4e11-a7de-70021145437f	9670c27f-7043-4dd2-be9b-7969d0ea78d2.htseq.counts.gz	50fdbd982842497d35889bc6143a60e0	260801	released
1063a7b3-0c97-423d-9d4b-e06c6e4846c1	a5c928c5-907a-4308-828b-84cc048f5457_gdc_realn_rehead.bam	41904ad088eb5a475cdcf1e997439a3c	21714881097	released
116322e6-7d19-41b1-abe4-a84fa489646e	e6d55c2b-f54b-4d4c-a93e-2d978f57ad4b.htseq.counts.gz	e78a2667405c9a3b0da0f8911f2a93ff	259678	released
c841db0f-53df-4ef3-84e4-5b13e642cc14	4cec94cb-d067-4b23-a74b-98da46134562.htseq.counts.gz	394eb25a596e3050a1534dc2aabe7a8d	261888	released
f659b52e-6ea1-4c89-919d-ccf98618c24c	5cc8ca38-b2f9-4958-b276-e3eabe6e01f6.htseq.counts.gz	9c5170f6625f85a6ef914452bd8fe3ca	265370	released
b1207e9e-4699-40e6-8581-b2bdb13f1be3	21cc3b09-799a-4e71-afa8-f80496b761e3.FPKM-UQ.txt.gz	09bc71ae81eebdace2962ea264ca2e76	553259	released
ff06eb24-1f14-4d2b-93c5-eb64faecdfc4	40096c84-0ef0-4d51-a862-f74ca9c509bb.htseq.counts.gz	743d591655efe74a10ba2305c1d4e232	256275	released
3473f315-7848-4aa3-9128-dbe6c1bc533c	559db677-cb27-4001-8687-b214da8ebb9b.FPKM.txt.gz	b98f828b8d1ce31b2ac68153fb6754a5	534829	released
ff72cab0-542c-4341-8655-f8ddb317d68f	f807dc9d-d1aa-4e73-bffc-c98193597838.FPKM.txt.gz	320454f5443a3288fcb964091982b85b	547497	released
099a320d-2812-4387-8c71-0715730d8a9f	27490b93-a256-4a5c-994d-593208a8b499.FPKM.txt.gz	79e0cc9d23207d30e1a2379429053c20	500984	released
5842312d-3d14-453d-98e6-39e866fab995	c4f04946-d3e7-4f18-87b3-ea8ab5dbc82c.FPKM.txt.gz	34ab15c59f5e805f0a1444ce07f7fdbb	518271	released
566f1e1b-cddc-4588-899c-2fb2b4ea9924	b7ce107c-d523-4e92-ab0d-e27aa1f799e2.htseq.counts.gz	4a80a40c525b21368020fbda6560b934	267111	released
ce88b2c1-e48c-4b5e-8a6f-fa0e658c236b	4583fb7f-dd70-4e06-875b-eb9c83e9c017_gdc_realn_rehead.bam	62852df3de3c87e79807d64a1532273f	21634084310	released
4be85025-51e1-4971-8cdf-fb2b1270a826	4ea02aac-13df-4d8c-8f64-d1ee1c338e04.FPKM-UQ.txt.gz	782fece9c33f2a71f6f1887bdb537934	578470	released
edb06f17-e244-41ef-b637-2603c00755d5	4de6276e-9e04-4307-b2d9-8cdc28878efc_gdc_realn_rehead.bam	e94140bf3d8397b515f356d8da061c84	9940106424	released
e317125c-9494-401c-8d25-c3de7f86a089	330cf783-7bc7-48c8-b5f3-4839a3a2c697_gdc_realn_rehead.bam	d422a6837f756052482036e412d48ae9	12897729934	released
73b3160d-2fdc-470e-8847-cca12cb7d651	3488851e-c137-47db-9562-8a035d838af5.FPKM-UQ.txt.gz	b73f2f5ed0c71e2081994f09f277f549	563029	released
3fb7de4b-c3b0-49c9-a70d-acb1662f64b9	2001e267-72d5-4641-afb8-2a107ec22b40_gdc_realn_rehead.bam	dac7cc4d1502b76fd7ecb4232bd6552a	31323854810	released
fce7463b-6e67-4bca-8d57-03adc0fb2108	017df5a1-4465-4eb6-bc84-c1db6e81816e_gdc_realn_rehead.bam	329dcae11502e108b3c84c6a610790da	13848385770	released
d0d211be-637b-4b73-8326-e0da4f4e37b0	2243d710-52c2-4902-b11c-78ee6024924a.FPKM-UQ.txt.gz	4dd24100d239c9d35f72ec4a7c956d49	649795	released
4c1a25a8-419f-4ed1-bddf-7aee629a16e2	b5ff963b-4926-4af3-bab3-26697fba9155.FPKM-UQ.txt.gz	42cf66160d213ba6841a4eaa7780e98d	560553	released
ca78763f-8754-4553-b29b-f531197a5786	82e003fc-e52b-4059-ad8d-b973fb5433f8.FPKM-UQ.txt.gz	fad020963815fafa30be6c02bf5bf56c	609951	released
0815ce3a-35b3-4a21-9712-a0b690e50abd	4ab18730-11f5-4d7d-88af-bc097401f9eb.htseq.counts.gz	b068a9565d2d5829fa05f8e796ae1bdc	254024	released
c0e1865f-fec7-48c6-9fc0-810ddee2cf12	184a96a7-dcf6-442e-8730-ee84c169d7e1_gdc_realn_rehead.bam	bda6dcf5beef249c09fa88548dfd9e4e	16345733346	released
fa864442-6170-4ad7-89a5-854f1870d930	4b433fc4-5e9c-4305-960b-e7b43cfbee36.FPKM.txt.gz	9979b950afb5ac65d2aef6ba247ec387	574303	released
417d440f-608d-48ef-a183-dfef687ee6b5	b6210d2c-2c94-4b86-925d-a15ee151487b.FPKM-UQ.txt.gz	5e4b7c4dbbe1574f8b0fd785feefa2a2	562030	released
16fee3e3-00ca-434a-9fb5-992165096ed4	c82e36c0-668a-4940-b400-986b6e2f47b7.FPKM-UQ.txt.gz	894e9eafa5503b4d64beec075d661c79	601072	released
5cdd6630-4a17-4a33-b990-6d6b7a56695a	1317e4d4-2c33-494b-bb77-aa9997327a41.FPKM-UQ.txt.gz	3088bfbec5ae2dc320087d95d435f515	561924	released
6d217b43-b4e8-4c66-a7f1-6b8ea4882839	82e003fc-e52b-4059-ad8d-b973fb5433f8.FPKM.txt.gz	78b1bc4bbfb738c1bde7d056675059fd	605343	released
108befc1-98d9-46bf-8644-fd43cad06ba2	a7ee0b2a-298d-4e7a-88f8-eb466962e396.FPKM-UQ.txt.gz	94af7b8f8504aa6615d953cde5d8ea21	596842	released
52e8139c-b6d4-4579-866b-708882356e0a	092930ea-14f3-4d84-bb8c-49d86259ac3f_gdc_realn_rehead.bam	0d29614a1164c831a8d3dd8418d3f20a	14022862817	released
98546094-d224-4f66-b33b-87587d83bfb3	bf1213f6-7956-47a8-a7d1-881d9d83971d.htseq.counts.gz	f35646e3abac308aa75eff9785bf144a	253473	released
d7c6ad17-64fd-4f91-b255-e80067473027	f31bc6d0-71e1-4a84-9f23-25f3bc7e71ed.htseq.counts.gz	2d4788b1174b50aa73af083762b0bc1e	256995	released
b72cfc63-b26c-4ee2-a127-f3541fd9230d	072beb58-7a12-49d7-b49f-008a774ce6bf.FPKM.txt.gz	b5634ca3816a94cab414eef93d36fca9	575897	released
cc10603f-408c-4a5a-b5ff-0b70089897f7	5e227f77-9343-4551-8197-188cc815ae80.htseq.counts.gz	bf0ec4eba07020ef2c3ef1a46eae7161	256270	released
dd837c53-76c1-41d2-8f3e-8aa5e68d8b89	b95fdfeb-6d9e-4bfc-8eb9-02b76d644c71.FPKM-UQ.txt.gz	d08827cdaf0c903b6ffb137c52683d69	549527	released
c764190f-f74e-4400-a542-777e3b8f7a69	133d90d5-eefe-4206-b079-ed81837445f7_gdc_realn_rehead.bam	e679fdf6dabc3c1b5e07d27a6e2d6be5	16632307315	released
8a612772-bd42-45dc-965c-3d10e6f8f0bb	60c32d8e-60a1-4a58-9fe4-ffaffbdc4e7d_gdc_realn_rehead.bam	d13d5973d6580362f576029b7a658ce0	20137841484	released
5353206a-9493-47ba-9f38-862e32ebfa97	b93a691d-6fee-4db4-b78b-61ebd0817d9a.htseq.counts.gz	a3fe9ccf4da061e6c13c73d8af52a551	258715	released
8512a2d8-947e-457d-853e-8fbe6be936ed	bd913ca5-5a50-4fe1-b8d1-199c76d821fa.htseq.counts.gz	e1a67cd8dbb02c8b934dced08db1c348	247957	released
4b8ce89b-9925-46a0-9785-3904b637fba9	39987d4a-03d0-4d74-9b03-9ba318c0a2b1.FPKM.txt.gz	be96a27f65e3cc8536f247f674d84484	582498	released
23bfe077-1c8e-402d-a7c2-8d1f99572401	f5a26082-9428-4cfc-be1a-e987f7906e49.htseq.counts.gz	f1fea30c7e1dfd6b4ff53b400ff2058e	263823	released
7053bd2f-0091-42df-8698-7fe5a9ec7feb	8973f03e-157b-44c4-925c-e7cf17f90394_gdc_realn_rehead.bam	b183963eb5a581f617910fbb72d6a488	20555981181	released
ab51e0b0-def4-45d0-9f3f-25116d5b58f6	9e89b72f-f969-4620-872c-3aa991e1460d_gdc_realn_rehead.bam	7dbe5b244f46067fc5322475c504255c	17134354034	released
8c586016-766f-4ac9-8c42-ec4d4de6f409	db006b3d-fe93-4453-a51e-d78d5c670f9f.FPKM.txt.gz	f682b89b094343550d479ccd307987d1	546931	released
2f5b477d-891a-4bed-b011-35d34949993d	1212a484-922a-4038-81a3-eacc506da847.FPKM.txt.gz	f2d2c414dc0be135268ce41da280b968	573569	released
c344169d-faf2-483a-96db-deb64e8a15ff	c8696c52-d14d-4fad-92f7-5e0e66d4de06.FPKM.txt.gz	9654cb0d9c3fa9b81e5c01d40e600410	570378	released
3de542c4-c92b-49ce-af62-c16f7c15cca4	60e2f110-6b5a-4495-8ed7-15236fb2a58a.FPKM.txt.gz	feb64fcd4566e2d44a34dbfc819e0128	579123	released
5c1880b0-83d4-46da-b5c8-5673ef4684e8	7d03109b-45bd-4f4c-836a-78d59e38fe4a.htseq.counts.gz	3c769396bc0c7a83d88b2e71e6ce66c0	259129	released
42b1f615-438d-46c5-a3be-6504de7ccd28	922886ab-07a2-41be-8c0c-91d0719f19b6.FPKM-UQ.txt.gz	23518847139fa005433f6e5df5c08440	565757	released
ac4bf0a2-71ba-4600-82a3-f9eba85b128d	aeabc5e2-27d2-4bcc-84ae-84cc60beeec0.FPKM.txt.gz	564d6a643e3a327ff7ed3f7c1fc18003	577034	released
0ae0fe06-8179-456e-9c51-5859ac2ecbc8	0a4893c6-92fc-49d1-9747-e99b7f5326a3.FPKM-UQ.txt.gz	c192b2e4c9c829f3930df958320bb635	538661	released
5019257b-df99-4eec-bb57-d7238c573a13	27e73964-234d-494a-a7cd-17ab924b0d22.htseq.counts.gz	66e3f5a7b80387eb848eb8b7d0c36ca8	251297	released
1cc4c6ed-0c9d-48d3-8773-7676ae30c7f4	4b333938-8858-44e8-ad91-6bf86c01f9e8.FPKM.txt.gz	697853eeaac46820e15e8517e11aa709	572631	released
d92b84da-62e7-40fe-ab7f-aa38f3078767	af2da8cd-d6d2-4a95-acaf-1330e8f63b52.FPKM-UQ.txt.gz	855b6ed2bbade80bf538c155ea7cb28d	573805	released
a473e3fa-0311-4bf0-acce-7243aed1f1b2	ca05e72f-65c8-400c-aec6-c5225e20d3e7.htseq.counts.gz	3c1cb704a6180671e1e2521f867217a1	254672	released
f9c53ce7-12a2-4303-a577-13bcf6414c45	16afa649-9060-4b95-8072-f018bd4854cc.FPKM.txt.gz	ac2f290119549a47e7e7871c1b948598	515397	released
39d3c34b-7d49-4ff2-87be-31817cf72e33	9d6c12ad-79e0-44b9-899a-93858bde35cc_gdc_realn_rehead.bam	c16a41ef8546b0603968a01243dab678	9284562962	released
4ce7a78f-694b-4bd6-910d-526180d6646a	559fe14a-1ebb-45bd-9fc7-2ccd5a3414e9.htseq.counts.gz	606f8f27cd8cac6bd54e1e31fe863cc8	257149	released
75382f06-9db7-46b3-bac4-b080224e80f4	419ffb86-9d3b-4564-a2b8-c563e542d11d.FPKM.txt.gz	b1f6ad503aef73db796f720c649c8c7e	582635	released
ccfd9d53-a96f-4a83-bea8-4a7b950eaf1f	65ccbbe4-7743-4e9d-8a64-0b1533eed85f_gdc_realn_rehead.bam	f9c0cafea73337aab442619217b700e3	11091996868	released
fb83ca93-aff7-400d-a786-d6d57e823ec8	f01104b3-3580-472b-bec1-f8f29ca485b3_gdc_realn_rehead.bam	8fdb0019c21c34b5d038f3f7d665c2b0	12664749725	released
9ec027ff-f108-49d5-afc0-0fa5950d1b2c	6408272a-edb9-4c64-af35-5c288ac3ea65_gdc_realn_rehead.bam	e48fefd574b65df25b172091325111fe	5307056523	released
0397a0ce-2224-4c97-a23b-9a3f767d7efc	bb3f1370-3234-4328-a9fb-8fa92da0d071.htseq.counts.gz	384c4df490d4aba044fc879d98b4db5f	252184	released
838f0b4f-7ac7-46ff-8244-d0551862a0f0	f2c6a737-d407-4839-9e1e-1030edf6de32_gdc_realn_rehead.bam	418f7555e7c82e2b7053f6ad6e302df6	9311157982	released
8660e09a-50f1-4b4a-8ee6-84615a110777	ad087113-94ea-47bb-9fec-1b5273391037.FPKM-UQ.txt.gz	f57e88567b19cb3f2dc540b199d8ec35	555159	released
7e0c24e2-344f-454b-b0eb-82b63d28f6a7	9f33f4ed-0953-4878-9d94-fbb13a8996dd_gdc_realn_rehead.bam	46fe418e823729419ac5361b8b64557e	17039285719	released
359e8cac-00bd-47f2-b27f-a702fd433591	7f3b65a3-ad59-49f1-92fa-72793435f86e.FPKM-UQ.txt.gz	66783f055b6674b6994094c9492e9366	601952	released
ef2c9079-36d6-4af8-9f80-f0c4f5525ab9	69916326-e9ad-48d8-80ce-1be094cbaf31_gdc_realn_rehead.bam	20c2965fd4dbeb263e5e8840ee74388a	19384936649	released
625af74c-ea69-4ab3-adec-76610ad32760	9e61ea7d-8a7c-49f7-8a55-290e7bfe0380.htseq.counts.gz	8954554723debd6bd91d7eec2c7bbc04	255148	released
1d1b93b9-538d-4b9e-94e2-d2c52de122ec	b0818aec-02d1-4921-b915-45c3ad72f417.FPKM-UQ.txt.gz	c315e59bf60adb3fbab84269da402f4a	620230	released
6e84788f-190a-4452-9d9b-7e967c57cfce	4ea02aac-13df-4d8c-8f64-d1ee1c338e04.htseq.counts.gz	6d53347c66359de3f9eb5252205644d8	264543	released
7da8193e-92be-4ec6-8863-a7c8ba5ff0ad	52999b05-3015-4ca2-91ad-33aa978b407e.FPKM-UQ.txt.gz	568c343423114ddfdb11a2e51ede405c	533441	released
c4239713-035e-4631-bf85-5351c13e0b76	3bc6379c-fcac-488f-91ed-bc60d0abf472.FPKM-UQ.txt.gz	a30e41cf29ec4536693c099ceaa9f251	492723	released
ed7bc313-1430-4400-9b6e-98d49c3775ab	5842e504-1884-4043-a025-a53d22267f4e.htseq.counts.gz	c9a68a8cea506ee27b51be695d18b90c	255211	released
ec730778-e5dd-48ff-9310-14dcc4736de5	d4045310-7565-438e-875f-2d38eb8c7d3f.FPKM.txt.gz	52214008b379a44ae45584c1a7073c69	550740	released
7dbe8c8a-5d52-4023-8863-d65d1bfa62cc	55c5dbf1-165f-4157-8313-39546369cabf.FPKM-UQ.txt.gz	3a6e17dfc6aa2e9ee3b04b04ef21c32a	577534	released
c99284f7-51c3-4c4a-838e-0b4bacfe5d39	f87e979d-2869-4742-84aa-30fd103a73fe.htseq.counts.gz	af010894b67c025b777d8a759219a271	261464	released
7792274a-c016-430f-8b64-1fae0ae61230	c4ea0940-b860-442b-a1b4-1bcda3b10836.htseq.counts.gz	f7fce212ace7b3041741b09aa14dfc4e	256957	released
c9188e6d-d899-490a-ad54-10ff4729460b	c92efe73-3258-44e8-aaa1-628ed1ca937d.htseq.counts.gz	64508a923aabd6fc9b5d57ba52f50492	262256	released
6641cf29-203a-4ade-9949-b848521dca1a	f59dd8c8-0d62-44b6-b84a-6e67076e7f0b.FPKM-UQ.txt.gz	9bc881f3f4e9b1fc19a2a1f44a3bbb66	527981	released
7f7c3015-5fa0-4972-a8d1-03a1ba958d77	4d7c2b0e-f62b-4893-9d88-70a83688e1cf.FPKM-UQ.txt.gz	c813edeb8d3e5edd6029b52515038402	535802	released
4ad5a4cf-3a39-4129-80f5-e5d9d1401b9c	b31ecd50-e954-4207-a83b-ba8127859521_gdc_realn_rehead.bam	7279c7b32b6af578c1b4bf7f77f62c19	21790383237	released
83b772b6-7dd7-4f7f-a9d3-2f01d8ba74de	db44ca4e-638f-4f54-bb87-905295f60ec4.FPKM-UQ.txt.gz	53f8e3513c1797a582ecea93110bb2a3	532031	released
de78e89b-fed3-403a-b3f9-9460718d9489	2b65b792-f711-407d-b6d7-208da81c68f7_gdc_realn_rehead.bam	fad8d799ba6245dea48482b77f82f936	20966396810	released
aed49f54-bab1-463f-9891-0f02ffe64fb7	34443851-8f41-46bd-b63b-d522bf8a2f40.FPKM.txt.gz	b77aba7e9cd8f9589772cf1e64dfd60c	557945	released
cce9efeb-8e6b-42bf-8917-91be91e24eb0	e7297511-a7dd-4712-86d6-5a1236cb9b95.htseq.counts.gz	93c34650c953f80fdb16123750005c7d	252068	released
d7e63c99-60b2-4cee-9473-69bd0b0c8afd	efce5bc7-aed2-4f3a-9574-fe59b655f57e.htseq.counts.gz	fbd30200c7c018a82c1dc5ecea82244a	254717	released
2ae7ec0f-6518-4f9e-944d-5d2a64d1d5bf	ab0c5b41-c6d6-4591-a11e-9255705d0d6b.FPKM.txt.gz	3be6899493992e50a374c8dc99e1c230	544803	released
95e8142a-6d44-4a50-aa74-9b2c54877574	11606737-57d8-4fb0-87a1-1035a2aab959.FPKM-UQ.txt.gz	174b47fb094b95a2d01d03275fc1ee60	666725	released
9a484a89-3821-4f3e-8961-eb84f74dc1b3	fd08169b-d14b-4f73-858e-6152cd40fba3.FPKM.txt.gz	b462c32449f7fc93561200fd2ad31961	506953	released
